mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.24945220947265626,0.04191807572780953,0.03198552131652832,0.029301276296624094,7,0.2,5,7,60,"{'max_depth': 7, 'max_features': 0.2, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 60}",0.9285714285714286,0.7295918367346939,0.846938775510204,0.9081632653061225,0.8681318681318682,0.8562794348508633,0.06956369718013457,2389
0.13744058609008789,0.024773307119980874,0.017012500762939455,0.007209758709006708,7,0.3,1,3,30,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 30}",0.9693877551020409,0.8316326530612245,0.836734693877551,0.875,0.9313186813186813,0.8888147566718996,0.05379881987982995,78
0.14770445823669434,0.030179197372456,0.01741681098937988,0.0070545595470317,7,0.3,1,3,32,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 32}",0.9642857142857142,0.826530612244898,0.8214285714285714,0.9081632653061225,0.8956043956043955,0.8832025117739404,0.053626589619379765,220
0.17869172096252442,0.0526674338944608,0.01769871711730957,0.0034490898395968185,7,0.3,1,3,34,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 34}",0.9642857142857142,0.8086734693877551,0.8418367346938775,0.9183673469387756,0.9065934065934067,0.8879513343799058,0.05569763803594423,96
0.20314884185791016,0.054069620066313294,0.016575050354003907,0.0022746801684964723,7,0.3,1,3,36,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 36}",0.9795918367346939,0.8010204081632654,0.8622448979591837,0.9183673469387756,0.9120879120879122,0.8946624803767662,0.05983025869683937,18
0.20514836311340331,0.02931419757517326,0.013602161407470703,0.0019402476463289,7,0.3,1,3,38,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 38}",0.979591836734694,0.7908163265306123,0.8673469387755102,0.9336734693877552,0.9230769230769231,0.8989010989010989,0.0647805008248359,2
0.16328625679016112,0.008746447893622323,0.013852643966674804,0.0010394656585106304,7,0.3,1,3,40,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 40}",0.9897959183673469,0.778061224489796,0.8673469387755102,0.9285714285714285,0.9175824175824177,0.8962715855572998,0.0707877911833185,10
0.1711578845977783,0.015649819640961047,0.014767789840698242,0.0016124587786606466,7,0.3,1,3,42,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 42}",0.9897959183673469,0.7831632653061225,0.8673469387755102,0.9285714285714287,0.9065934065934066,0.895094191522763,0.06858544553144584,15
0.18349838256835938,0.01929690185792455,0.020300531387329103,0.012702465766748626,7,0.3,1,3,45,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 45}",0.989795918367347,0.7551020408163266,0.885204081632653,0.9132653061224489,0.9010989010989011,0.8888932496075354,0.07594474457144064,77
0.21949896812438965,0.04063473150548067,0.018445205688476563,0.004302829896168746,7,0.3,1,3,47,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 47}",0.989795918367347,0.7602040816326531,0.8877551020408163,0.9183673469387755,0.9010989010989011,0.8914442700156986,0.07446973574950987,41
0.19144763946533203,0.014345808659543696,0.015496349334716797,0.0011489763281572743,7,0.3,1,3,49,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 49}",0.9795918367346939,0.7704081632653061,0.8928571428571428,0.9183673469387755,0.8956043956043956,0.8913657770800627,0.06806446470171221,43
0.2259512424468994,0.052551568318888235,0.01521439552307129,0.0008114383665660798,7,0.3,1,3,51,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 51}",0.9846938775510204,0.7448979591836735,0.8826530612244897,0.9438775510204082,0.9010989010989011,0.8914442700156986,0.08135238992709466,41
0.2486647129058838,0.04074401822180821,0.016622591018676757,0.0015366769535349175,7,0.3,1,3,53,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 53}",0.9897959183673469,0.7244897959183674,0.8826530612244897,0.9489795918367347,0.8928571428571429,0.8877551020408164,0.09040839360545587,100
0.20727300643920898,0.010065270927716655,0.016314029693603516,0.001844587706668468,7,0.3,1,3,55,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 55}",0.9795918367346939,0.7295918367346939,0.8826530612244897,0.9387755102040817,0.8791208791208791,0.8819466248037677,0.08483463321961238,277
0.2117889404296875,0.0025456649045975522,0.016935300827026368,0.0009681676860083163,7,0.3,1,3,57,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 57}",0.9795918367346939,0.75,0.8877551020408163,0.9438775510204082,0.8846153846153847,0.8891679748822605,0.07817935793309813,74
0.22142672538757324,0.010273885350587226,0.01672677993774414,0.0011170788031252391,7,0.3,1,3,60,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 60}",0.9744897959183674,0.7295918367346939,0.8928571428571428,0.9438775510204082,0.8846153846153847,0.8850863422291994,0.08448494794356776,160
0.12055153846740722,0.011208665198152851,0.011898469924926759,0.0016084964552858206,7,0.3,1,4,30,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 30}",0.9693877551020409,0.7857142857142858,0.8724489795918366,0.8673469387755102,0.9230769230769231,0.8835949764521194,0.061462324348211306,202
0.1318833827972412,0.005372354064690736,0.012072372436523437,0.0005751633521505336,7,0.3,1,4,32,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 32}",0.9642857142857142,0.7959183673469388,0.8673469387755102,0.8928571428571428,0.8956043956043956,0.8832025117739404,0.054205950627074874,220
0.1374192237854004,0.019681434738200873,0.013112497329711915,0.0012718142580552952,7,0.3,1,4,34,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 34}",0.9642857142857142,0.7653061224489797,0.8673469387755102,0.8877551020408164,0.9038461538461539,0.8777080062794349,0.06484039115171121,503
0.19041500091552735,0.030669260754350294,0.02510972023010254,0.011760528832654457,7,0.3,1,4,36,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 36}",0.9795918367346939,0.7704081632653061,0.8724489795918368,0.8775510204081632,0.9065934065934066,0.8813186813186814,0.06736532447106669,292
0.14589619636535645,0.00925592838783925,0.01341872215270996,0.001268169927692608,7,0.3,1,4,38,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 38}",0.979591836734694,0.7551020408163265,0.8724489795918366,0.8979591836734694,0.9175824175824175,0.8845368916797488,0.07376598880328082,176
0.17339706420898438,0.04187318568383858,0.014188671112060547,0.002195556617786936,7,0.3,1,4,40,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 40}",0.979591836734694,0.7653061224489797,0.8826530612244897,0.8877551020408163,0.9065934065934066,0.8843799058084774,0.06892269761579176,179
0.18165302276611328,0.01678467550738122,0.02559695243835449,0.02379811096381758,7,0.3,1,4,42,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 42}",0.9591836734693877,0.7551020408163265,0.8775510204081632,0.8979591836734694,0.8956043956043956,0.8770800627943485,0.06693123505115615,524
0.21924962997436523,0.0447659992263512,0.028148794174194337,0.01866745787105229,7,0.3,1,4,45,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 45}",0.9744897959183674,0.7397959183673469,0.8826530612244898,0.8928571428571429,0.8846153846153847,0.8748822605965463,0.07569438075260257,670
0.21872348785400392,0.04874086364409956,0.014998435974121094,0.001618704984841989,7,0.3,1,4,47,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 47}",0.9642857142857142,0.7448979591836735,0.8928571428571428,0.9081632653061225,0.8901098901098902,0.8800627943485086,0.07268742513382138,359
0.20544171333312988,0.021125780934993597,0.015102863311767578,0.0008289142597362361,7,0.3,1,4,49,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 49}",0.9693877551020409,0.7448979591836735,0.8928571428571428,0.903061224489796,0.8901098901098902,0.8800627943485088,0.07354189085782274,358
0.20092692375183105,0.018738690920330536,0.015430974960327148,0.002278083634081963,7,0.3,1,4,51,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 51}",0.9693877551020409,0.7193877551020409,0.8826530612244897,0.9081632653061225,0.9120879120879121,0.8783359497645213,0.0843830089604998,450
0.2045886993408203,0.007711781382400116,0.015470790863037109,0.001057980851991556,7,0.3,1,4,53,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 53}",0.9693877551020408,0.7142857142857143,0.8928571428571428,0.9183673469387755,0.8901098901098901,0.8770015698587127,0.0861928206372443,531
0.2544947624206543,0.05547066181714669,0.024198007583618165,0.007628988263220878,7,0.3,1,4,55,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 55}",0.9744897959183674,0.7295918367346939,0.8979591836734694,0.9183673469387755,0.8846153846153847,0.8810047095761382,0.0816844872265983,315
0.26306853294372556,0.015689549905526276,0.036841964721679686,0.03134423841199966,7,0.3,1,4,57,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 57}",0.9744897959183674,0.7142857142857143,0.8979591836734693,0.913265306122449,0.8956043956043956,0.8791208791208792,0.08724481851285637,414
0.23561530113220214,0.017271231199498003,0.017595481872558594,0.0016476700563434223,7,0.3,1,4,60,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 60}",0.9642857142857142,0.7091836734693877,0.8928571428571428,0.923469387755102,0.8901098901098902,0.8759811616954474,0.0875884095160559,593
0.22841262817382812,0.10263839837990936,0.02517237663269043,0.01466517439161457,7,0.3,1,5,30,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.9948979591836735,0.8265306122448979,0.8316326530612245,0.8877551020408163,0.9175824175824177,0.8916797488226059,0.06195226187570766,39
0.18378171920776368,0.05377317148477307,0.013552045822143555,0.0010527612204266077,7,0.3,1,5,32,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 32}",0.9744897959183674,0.8061224489795918,0.8367346938775511,0.8979591836734694,0.9175824175824175,0.8865777080062796,0.0596267389143733,117
0.15874838829040527,0.02684008840522341,0.015534543991088867,0.0032603828356832475,7,0.3,1,5,34,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 34}",0.9591836734693877,0.7806122448979591,0.8622448979591837,0.8928571428571429,0.9120879120879121,0.8813971742543171,0.0594111157981999,290
0.18339285850524903,0.04754084480614048,0.013738489151000977,0.0009246636487491423,7,0.3,1,5,36,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 36}",0.9795918367346939,0.7857142857142857,0.8571428571428571,0.8928571428571429,0.9230769230769231,0.8876766091051806,0.06489538447317272,103
0.21249098777770997,0.07528655404762434,0.02483358383178711,0.013948838292046517,7,0.3,1,5,38,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 38}",0.9846938775510204,0.7755102040816326,0.8571428571428571,0.8979591836734694,0.9285714285714286,0.8887755102040817,0.07028234839886764,79
0.19513444900512694,0.04398419511225137,0.017439508438110353,0.005543645346209637,7,0.3,1,5,40,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40}",0.989795918367347,0.7755102040816326,0.8622448979591837,0.8979591836734694,0.9340659340659341,0.8919152276295135,0.0718669590938628,33
0.17414555549621583,0.017289062795540888,0.0174807071685791,0.0034985419971553244,7,0.3,1,5,42,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 42}",0.9846938775510203,0.7551020408163265,0.8622448979591837,0.8979591836734694,0.9175824175824177,0.8835164835164836,0.07556281355447604,211
0.21837053298950196,0.03439127798184852,0.017788505554199217,0.0030423279283106294,7,0.3,1,5,45,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 45}",0.9846938775510203,0.75,0.8571428571428571,0.8979591836734694,0.9120879120879121,0.8803767660910518,0.07711642314475177,337
0.2642517566680908,0.07425139001798844,0.015643835067749023,0.001986234334651876,7,0.3,1,5,47,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 47}",0.9846938775510203,0.7653061224489797,0.8622448979591837,0.9081632653061226,0.9120879120879121,0.8864992150706437,0.07216971916950833,122
0.20012340545654297,0.016237381472047174,0.014990758895874024,0.001491347173674315,7,0.3,1,5,49,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 49}",0.9693877551020408,0.7653061224489797,0.8673469387755102,0.9081632653061226,0.9065934065934066,0.8833594976452119,0.067452062878797,216
0.21779475212097169,0.031434788208441956,0.02206563949584961,0.006747786459810563,7,0.3,1,5,51,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 51}",0.9693877551020408,0.7551020408163265,0.8775510204081632,0.8979591836734694,0.9175824175824177,0.8835164835164836,0.07108981724469172,211
0.27301821708679197,0.12102219092445367,0.023434829711914063,0.012850810888120857,7,0.3,1,5,53,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 53}",0.9744897959183674,0.7448979591836735,0.8775510204081632,0.903061224489796,0.9230769230769231,0.8846153846153847,0.07676954209512594,171
0.4610029697418213,0.19708697948137446,0.021170330047607423,0.0035707689516613675,7,0.3,1,5,55,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 55}",0.9744897959183674,0.75,0.8724489795918368,0.8979591836734694,0.9065934065934066,0.8802982731554161,0.07336843484766818,343
0.3162351608276367,0.12545119294329607,0.01926531791687012,0.0023012145277967098,7,0.3,1,5,57,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 57}",0.9744897959183674,0.7397959183673469,0.8673469387755103,0.8928571428571429,0.9065934065934066,0.8762166405023548,0.07687203958364856,576
0.2739123344421387,0.021762791727041188,0.02020406723022461,0.002751860918319182,7,0.3,1,5,60,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60}",0.9642857142857143,0.7346938775510203,0.8622448979591837,0.9132653061224489,0.9010989010989011,0.8751177394034538,0.07741544597640608,646
0.1387932777404785,0.01234392662934546,0.012729358673095704,0.0027121968044539094,7,0.3,1,6,30,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 30}",0.9897959183673469,0.7857142857142857,0.8622448979591837,0.8979591836734694,0.9065934065934066,0.8884615384615385,0.06622980695088193,87
0.14108095169067383,0.017327498935622784,0.012702083587646485,0.0014884650933397051,7,0.3,1,6,32,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 32}",0.9795918367346939,0.7959183673469388,0.8469387755102041,0.9183673469387755,0.8791208791208791,0.8839874411302983,0.06240933774582363,193
0.13458037376403809,0.018853513079966824,0.016360998153686523,0.010061874841165486,7,0.3,1,6,34,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 34}",0.9693877551020408,0.7806122448979592,0.8520408163265306,0.9183673469387755,0.8736263736263736,0.8788069073783358,0.06349074208472295,438
0.14839906692504884,0.021779723239912153,0.022333335876464844,0.016771490854833204,7,0.3,1,6,36,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 36}",0.9897959183673469,0.7806122448979592,0.8622448979591837,0.9183673469387755,0.8956043956043956,0.8893249607535323,0.06859896385639716,72
0.14602384567260743,0.009740999592906429,0.013885974884033203,0.00201539501059979,7,0.3,1,6,38,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 38}",0.9846938775510204,0.7857142857142858,0.8571428571428572,0.923469387755102,0.9285714285714286,0.8959183673469389,0.06834449816179733,11
0.22623033523559571,0.052301503139642824,0.01677732467651367,0.007436044875932837,7,0.3,1,6,40,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 40}",0.9897959183673469,0.7704081632653061,0.8724489795918368,0.9081632653061226,0.9230769230769231,0.892778649921507,0.07204839154847724,24
0.17889642715454102,0.013995873505878173,0.015255212783813477,0.0016279009466808041,7,0.3,1,6,42,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 42}",0.9948979591836735,0.75,0.8775510204081632,0.9081632653061225,0.9230769230769231,0.8907378335949765,0.08022446508207519,50
0.22399191856384276,0.02389899573279477,0.02820415496826172,0.02653335546596302,7,0.3,1,6,45,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 45}",0.9846938775510203,0.7653061224489796,0.8826530612244898,0.9183673469387755,0.9230769230769231,0.8948194662480378,0.07259769141195783,17
0.2625872135162354,0.1001335535310575,0.01786179542541504,0.0034070048635851877,7,0.3,1,6,47,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 47}",0.9846938775510203,0.7653061224489797,0.8724489795918368,0.913265306122449,0.9230769230769231,0.8917582417582418,0.07272335539636503,36
0.30417933464050295,0.12316750828543897,0.017962121963500978,0.0018814440284590922,7,0.3,1,6,49,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 49}",0.9744897959183674,0.7704081632653061,0.8724489795918368,0.923469387755102,0.9010989010989011,0.8883830455259026,0.06779245409147075,88
0.25656876564025877,0.06439704051244412,0.015733909606933594,0.0012655219136934635,7,0.3,1,6,51,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 51}",0.9744897959183674,0.7551020408163265,0.8826530612244897,0.9183673469387755,0.9285714285714286,0.8918367346938775,0.07438488558615347,34
0.22323250770568848,0.03772764597711137,0.01625199317932129,0.0027585972849776593,7,0.3,1,6,53,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 53}",0.9744897959183674,0.7653061224489796,0.8826530612244897,0.913265306122449,0.9395604395604396,0.8950549450549451,0.07156928882315379,16
0.21461129188537598,0.007400030435009168,0.017974281311035158,0.0014366959606883776,7,0.3,1,6,55,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 55}",0.9795918367346939,0.7704081632653061,0.8775510204081631,0.9183673469387755,0.9175824175824177,0.8927001569858712,0.06930068341545509,28
0.27516536712646483,0.05957366374604915,0.030163669586181642,0.01635602348900896,7,0.3,1,6,57,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 57}",0.9795918367346939,0.7653061224489797,0.8775510204081631,0.9183673469387755,0.9120879120879121,0.8905808477237048,0.07074055797552121,53
0.26734051704406736,0.04352786664408497,0.01868162155151367,0.00215133495973842,7,0.3,1,6,60,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 60}",0.9744897959183674,0.7755102040816326,0.8673469387755102,0.9081632653061225,0.9120879120879121,0.8875196232339089,0.06564543988590885,104
0.12484221458435059,0.00606045531340367,0.012746858596801757,0.002810934697628372,7,0.3,1,7,30,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 30}",0.9489795918367346,0.7755102040816326,0.8214285714285714,0.9081632653061226,0.9065934065934066,0.8721350078492935,0.06371499362821038,846
0.14667210578918458,0.03038125415696699,0.013604021072387696,0.001312470484387116,7,0.3,1,7,32,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 32}",0.9591836734693877,0.7908163265306123,0.8214285714285714,0.923469387755102,0.8736263736263737,0.8737048665620094,0.062267907082930625,740
0.17488932609558105,0.03817075664050059,0.01681861877441406,0.0050656323669289426,7,0.3,1,7,34,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 34}",0.9438775510204082,0.7806122448979591,0.8316326530612245,0.923469387755102,0.8846153846153847,0.8728414442700159,0.059920501474435055,785
0.14564838409423828,0.007701069063629723,0.013995647430419922,0.0012700363687258164,7,0.3,1,7,36,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 36}",0.9489795918367347,0.7755102040816326,0.8571428571428571,0.9081632653061225,0.8846153846153847,0.8748822605965463,0.058107255184630925,670
0.18137965202331544,0.027819025454124624,0.014246654510498048,0.0018346894306338446,7,0.3,1,7,38,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 38}",0.9591836734693877,0.7857142857142857,0.8520408163265305,0.9030612244897959,0.8901098901098902,0.8780219780219779,0.05754308492327448,488
0.19352498054504394,0.01257605945504045,0.01967782974243164,0.011994206331294974,7,0.3,1,7,40,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40}",0.9642857142857142,0.7602040816326531,0.8571428571428571,0.8928571428571429,0.9010989010989011,0.8751177394034537,0.0670356324309515,647
0.1828463077545166,0.01712537561016904,0.015496206283569337,0.0019641097142794957,7,0.3,1,7,42,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 42}",0.9591836734693877,0.7653061224489797,0.8571428571428571,0.9183673469387755,0.8956043956043956,0.8791208791208792,0.06581622121800251,414
0.19052739143371583,0.026176576966830848,0.01456279754638672,0.0015970952987370106,7,0.3,1,7,45,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 45}",0.9591836734693877,0.7806122448979591,0.8775510204081631,0.9081632653061225,0.9065934065934066,0.8864207221350078,0.0590732222460253,123
0.207513427734375,0.022541092544479016,0.015362215042114259,0.001196047911176817,7,0.3,1,7,47,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 47}",0.9540816326530612,0.7653061224489797,0.8826530612244897,0.923469387755102,0.8956043956043956,0.8842229199372056,0.06433308969433087,187
0.19374918937683105,0.010101142613055827,0.024549245834350586,0.011170151852428215,7,0.3,1,7,49,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 49}",0.9540816326530612,0.7704081632653061,0.8775510204081632,0.9183673469387755,0.8901098901098901,0.8821036106750391,0.06173587899473346,274
0.19084711074829103,0.012796445485035546,0.016750049591064454,0.0021014649354412006,7,0.3,1,7,51,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 51}",0.9591836734693877,0.7653061224489796,0.8622448979591837,0.9183673469387755,0.8956043956043956,0.8801412872841444,0.06550638747952818,356
0.25409855842590334,0.048189387611034265,0.01983489990234375,0.004418161031218272,7,0.3,1,7,53,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 53}",0.9591836734693877,0.760204081632653,0.8724489795918366,0.9081632653061225,0.9065934065934066,0.8813186813186812,0.06658801438041426,301
0.2502575397491455,0.039500637592056576,0.023905324935913085,0.011502698649879375,7,0.3,1,7,55,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 55}",0.9642857142857142,0.7602040816326531,0.8775510204081632,0.9030612244897959,0.8956043956043956,0.8801412872841444,0.06668786788889605,356
0.2510044574737549,0.023452401808524405,0.018445682525634766,0.001816978749265593,7,0.3,1,7,57,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 57}",0.9693877551020408,0.7551020408163265,0.8724489795918368,0.903061224489796,0.8956043956043956,0.8791208791208792,0.06988296194235075,414
0.23084158897399903,0.034033829315084044,0.018039560317993163,0.0020315997998480518,7,0.3,1,7,60,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 60}",0.9642857142857142,0.760204081632653,0.8673469387755102,0.9132653061224489,0.8846153846153846,0.8779434850863421,0.06741213503086442,492
0.13023834228515624,0.015246710715625802,0.014469289779663086,0.0019371145338889454,7,0.3,2,3,30,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.923469387755102,0.8035714285714286,0.8494897959183674,0.8979591836734694,0.8928571428571428,0.8734693877551021,0.0422761887466665,751
0.1286013603210449,0.007551542369424889,0.01226339340209961,0.0007237468505268253,7,0.3,2,3,32,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 32}",0.9387755102040817,0.8010204081632653,0.8520408163265306,0.913265306122449,0.8846153846153846,0.8779434850863422,0.04812647624073845,489
0.13862781524658202,0.010008512843234786,0.012869787216186524,0.001348325320370342,7,0.3,2,3,34,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 34}",0.9387755102040818,0.7857142857142858,0.8724489795918366,0.903061224489796,0.8956043956043955,0.8791208791208792,0.05132801846334741,414
0.14751381874084474,0.009124792302857858,0.013576889038085937,0.0013982097085540302,7,0.3,2,3,36,"{'max_depth': 7, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 36}",0.9438775510204082,0.7653061224489797,0.8673469387755102,0.9132653061224489,0.9010989010989011,0.8781789638932496,0.06153095218976379,470
